,system:index,DateTime,FACILITYID,Hour,NAME,Year,pressure,specific_humidity,temperature (Celsius),max_heat_index,relative_humidity,heat_index_risk_level,Date,avg_heat_index
316317,A19990731_1800_000000000000000004f9,1999-07-31 18:00:00,10002106,18,PHILLIPS STATE PRISON,1999,97441.59,0.0171979,35.82003906250003,104.31577230397384,43.86845708370532,Danger,1999-07-31,90.02425081877958
316316,A19990731_1800_000000000000000001c1,1999-07-31 18:00:00,10002108,18,PAULDING PROBATION DETENTION CENTER,1999,97772.47,0.0179399,35.53003906250001,105.0211260569303,46.570468638653125,Danger,1999-07-31,90.57363403446814
316174,A19990731_1800_0000000000000000059a,1999-07-31 18:00:00,10002114,18,ALCOVY DIVERSION CENTER,1999,98349.11,0.0162967,37.160039062500005,106.12797642884108,39.07300983346829,Danger,1999-07-31,92.21601625883069
316212,A19990731_1800_000000000000000004ee,1999-07-31 18:00:00,10002121,18,CLAYTON TRANSITIONAL CENTER,1999,98061.75,0.0168723,36.38003906250003,105.23151754243428,42.03290902678206,Danger,1999-07-31,91.5564218703955
316478,A19990731_2100_00000000000000000423,1999-07-31 21:00:00,10002126,21,WASHINGTON STATE PRISON / ANNEX,1999,99675.2,0.0152815,39.31003906250004,109.6764851626522,33.13660595452731,Danger,1999-07-31,95.71212495288054
316187,A19990731_1800_00000000000000000403,1999-07-31 18:00:00,10002129,18,BALDWIN STATE PRISON,1999,99851.83,0.0158195,38.61003906250005,109.04828813077242,35.63637665904499,Danger,1999-07-31,95.65646107375167
316208,A19990731_1800_00000000000000000407,1999-07-31 18:00:00,10002134,18,CENTRAL STATE PRISON,1999,99740.47,0.0163527,38.05003906250005,108.65689021165116,37.877832891226575,Danger,1999-07-31,95.59507357811962
316294,A19990731_1800_00000000000000000416,1999-07-31 18:00:00,10002137,18,MACON STATE PRISON,1999,99984.31,0.0173631,37.78003906250001,109.9189094687284,40.80849133744221,Danger,1999-07-31,96.01588180103768
316223,A19990731_1800_00000000000000000408,1999-07-31 18:00:00,10002138,18,DODGE STATE PRISON,1999,100016.31,0.0168151,38.08003906250002,109.62756088215008,38.94810040842553,Danger,1999-07-31,95.9761446070533
316261,A19990731_1800_0000000000000000040e,1999-07-31 18:00:00,10002141,18,GEORGIA STATE PRISON,1999,100562.23,0.0181999,37.960039062500016,112.12623817447052,42.51538075681183,Danger,1999-07-31,96.71930789896129
316376,A19990731_1800_000000000000000001c3,1999-07-31 18:00:00,10002142,18,WHEELER CORRECTIONAL FACILITY,1999,100351.67,0.0177243,38.09003906250001,111.44080927086787,41.07608000644816,Danger,1999-07-31,96.64585874762956
316214,A19990731_1800_00000000000000000409,1999-07-31 18:00:00,10002144,18,COFFEE CORRECTIONAL FACILITY,1999,100416.95,0.0193427,36.86003906250005,111.74418879109976,47.76947753383764,Danger,1999-07-31,96.12486796129996
316202,A19990731_1800_00000000000000000406,1999-07-31 18:00:00,10002146,18,CALHOUN STATE PRISON,1999,100345.91,0.0192243,37.36003906250005,112.66039247285984,46.17985479653508,Danger,1999-07-31,96.8202242788669
316372,A19990731_1800_00000000000000000421,1999-07-31 18:00:00,10002147,18,WARE STATE PRISON,1999,100644.79,0.0192803,36.80003906250005,111.56875571219342,47.88767847150064,Danger,1999-07-31,96.33077121971655
316398,A19990731_2100_00000000000000000120,1999-07-31 21:00:00,10002152,21,CENTURY WORK CAMP,1999,100473.92,0.0203375,35.59003906250001,110.78809305603926,53.75273796284856,Danger,1999-07-31,95.84767589312631
316397,A19990731_2100_00000000000000000577,1999-07-31 21:00:00,10002153,21,CENTURY CORRECTIONAL INSTITUTION,1999,100473.92,0.0203375,35.59003906250001,110.78809305603926,53.75273796284856,Danger,1999-07-31,95.84767589312631
316945,A19990802_1800_00000000000000000433,1999-08-02 18:00:00,10002174,18,"CENTRAL FLORIDA RECEPTION CENTER, EAST",1999,101158.51,0.0198579,36.38,111.97545317865796,50.65536698912695,Danger,1999-08-02,96.22625137655692
316946,A19990802_1800_000000000000000004c2,1999-08-02 18:00:00,10002175,18,"CENTRAL FLORIDA RECEPTION CENTER, MAIN",1999,101158.51,0.0198579,36.38,111.97545317865796,50.65536698912695,Danger,1999-08-02,96.22625137655692
316927,A19990802_1800_000000000000000000a8,1999-08-02 18:00:00,10002176,18,AVON PARK WORK CAMP,1999,101118.83,0.0197227,35.879999999999995,110.48527169547988,51.709313795234834,Danger,1999-08-02,96.00167503235592
316926,A19990802_1800_00000000000000000434,1999-08-02 18:00:00,10002177,18,AVON PARK CORRECTIONAL INSTITUTION,1999,101118.83,0.0197227,35.879999999999995,110.48527169547988,51.709313795234834,Danger,1999-08-02,96.00167503235592
317104,A19990802_1800_00000000000000000452,1999-08-02 18:00:00,10002178,18,TTH OF BARTOW,1999,101022.83,0.0195611,36.09000000000003,110.61231485969137,50.66865128232783,Danger,1999-08-02,96.16675171140359
316952,A19990802_1800_000000000000000004d7,1999-08-02 18:00:00,10002187,18,CHARLOTTE CORRECTIONAL INSTITUTION,1999,101434.99,0.0206311,32.96000000000004,105.40582429545582,63.689455133469984,Danger,1999-08-02,94.33514507981592
306897,A19990705_1800_0000000000000000055e,1999-07-05 18:00:00,10002260,18,BAYLOR WOMEN'S CORRECTIONAL INSTITUTION,1999,101146.69,0.0191063,36.14003906250002,109.85834047616493,49.47098883501431,Danger,1999-07-05,88.27290727075642
307094,A19990705_2100_00000000000000000560,1999-07-05 21:00:00,10002262,21,JAMES T VAUGHN CORRECTIONAL CENTER,1999,101153.06,0.0173004,35.27000000000004,104.40279437393542,47.21079821069713,Danger,1999-07-05,82.4863797602501
321387,A19990814_2100_000000000000000002f2,1999-08-14 21:00:00,10002416,21,B B RAYBURN CORRECTIONAL CENTER,1999,100575.12,0.018215,37.52000000000004,111.1276422688354,43.58421626015732,Danger,1999-08-14,97.5766080214529
320218,A19990811_2100_000000000000000002a8,1999-08-11 21:00:00,10003614,21,FCI FORREST CITY LOW,1999,100185.81,0.016949300390625,39.09000000000003,112.26184843374034,37.225366243526295,Danger,1999-08-11,97.61784697077498
320220,A19990811_2100_000000000000000002a9,1999-08-11 21:00:00,10003615,21,FCI FORREST CITY MEDIUM,1999,100185.81,0.016949300390625,39.09000000000003,112.26184843374034,37.225366243526295,Danger,1999-08-11,97.61784697077498
320219,A19990811_2100_000000000000000001dd,1999-08-11 21:00:00,10003616,21,FCI FORREST CITY LOW CAMP,1999,100185.81,0.016949300390625,39.09000000000003,112.26184843374034,37.225366243526295,Danger,1999-08-11,97.61784697077498
319744,A19990810_2100_0000000000000000028b,1999-08-10 21:00:00,10003618,21,ARKANSAS STATE HOSPITAL,1999,99638.97,0.0178585,37.82000000000005,110.8133408282956,41.68565714563679,Danger,1999-08-10,97.04695735888224
315825,A19990730_1800_000000000000000005d5,1999-07-30 18:00:00,10003650,18,BLACKBURN CORRECTIONAL COMPLEX,1999,97704.78,0.020417700390625,35.30000000000001,109.04263037185471,53.314264820943954,Danger,1999-07-30,87.8463887175003
315863,A19990730_1800_000000000000000005d0,1999-07-30 18:00:00,10003652,18,FMC LEXINGTON CAMP,1999,97704.78,0.020417700390625,35.30000000000001,109.04263037185471,53.314264820943954,Danger,1999-07-30,87.8463887175003
316108,A19990730_2100_000000000000000005d1,1999-07-30 21:00:00,10003662,21,USP BIG SANDY CAMP,1999,97358.4,0.0222961,34.870000000000005,111.66344363430976,59.13565801106279,Danger,1999-07-30,87.91125038053028
315846,A19990730_1800_000000000000000001f3,1999-07-30 18:00:00,10003698,18,DECATUR COMMUNITY BASED FACILITY / COMMUNITY WORK CENTER,1999,98983.5,0.020053300390625,35.93000000000001,110.36860155383816,51.28231895447952,Danger,1999-07-30,93.40778568657666
315918,A19990730_1800_00000000000000000200,1999-07-30 18:00:00,10003710,18,SAINT CLAIR CORRECTIONAL FACILITY,1999,98548.3,0.019813700390625,35.129999999999995,107.81627074107136,52.755787012869085,Danger,1999-07-30,91.88662500470048
315812,A19990730_1800_000000000000000001f7,1999-07-30 18:00:00,10003721,18,ALEX CITY COMMUNITY BASED FACILITY / COMMUNITY WORK CENTER,1999,98796.62,0.020358900390625,35.26000000000005,109.3038722269267,53.88167219305444,Danger,1999-07-30,92.93674891853156
315866,A19990730_1800_000000000000000001f8,1999-07-30 18:00:00,10003728,18,FRANK LEE COMMUNITY BASED FACILITY / COMMUNITY WORK CENTER,1999,99578.7,0.021607700390625,35.21000000000004,112.14447010376406,57.62088708817648,Danger,1999-07-30,94.63430177657348
316200,A19990731_1800_00000000000000000405,1999-07-31 18:00:00,10003880,18,C H COLWELL DETENTION CENTER,1999,93933.11,0.0189851,31.7300390625,96.80631641460276,58.41622816480082,Extreme Caution,1999-07-31,82.09804145351757
321062,A19990813_2100_0000000000000000059d,1999-08-13 21:00:00,10003892,21,ROME DIVERSION CENTER,1999,98787.55,0.0190854,35.410039062500005,107.17915124382094,50.247901525317815,Danger,1999-08-13,92.50725577276465
316209,A19990731_1800_000000000000000004ed,1999-07-31 18:00:00,10003928,18,CHARLES D. HUDSON TRANSFER CENTER,1999,98529.59,0.0167283,36.64003906250002,105.7206457219678,41.29532462279778,Danger,1999-07-31,92.6489908770889
316343,A19990731_1800_000000000000000003fb,1999-07-31 18:00:00,10003934,18,STEWART DETENTION CENTER,1999,99574.07,0.0185271,36.950039062500025,110.02168616838264,45.24013214567708,Danger,1999-07-31,95.16738551035705
317159,A19990802_2100_00000000000000000115,1999-08-02 21:00:00,10003950,21,PANAMA CITY COMMUNITY RELEASE CENTER,1999,101272.55,0.0208506,34.150000000000034,108.73772198399595,60.08899788873059,Danger,1999-08-02,94.32382123455196
321374,A19990814_1800_0000000000000000054a,1999-08-14 18:00:00,10004089,18,USP POLLOCK CAMP,1999,100750.75,0.0179098,36.57000000000005,108.38785365072675,45.2488282132681,Danger,1999-08-14,98.6002219254685
321396,A19990814_2100_000000000000000004b9,1999-08-14 21:00:00,10004094,21,DIXON CORRECTIONAL INSTITUTE,1999,100629.52,0.0184818,37.420000000000016,111.4334235425872,44.45852713512885,Danger,1999-08-14,98.04703479148101
321400,A19990814_2100_00000000000000000269,1999-08-14 21:00:00,10004095,21,FCI OAKDALE I,1999,100831.76,0.0187334,37.09000000000003,111.23080984451065,45.9453563216331,Danger,1999-08-14,98.49783091663595
315938,A19990730_1800_000000000000000005d2,1999-07-30 18:00:00,10004330,18,USP MCCREARY,1999,96735.82,0.021306500390625,34.19,107.68999995758011,58.455628315306754,Danger,1999-07-30,86.88663081152366
315939,A19990730_1800_000000000000000005d3,1999-07-30 18:00:00,10004331,18,USP MCCREARY CAMP,1999,96735.82,0.021306500390625,34.19,107.68999995758011,58.455628315306754,Danger,1999-07-30,86.88663081152366
316377,A19990731_1800_00000000000000000425,1999-07-31 18:00:00,10004453,18,WHITWORTH WOMEN'S FACILITY,1999,98671.67,0.0165919,37.30003906250005,107.03553123318802,39.578484507290725,Danger,1999-07-31,92.54925184470645
316386,A19990731_2100_00000000000000000400,1999-07-31 21:00:00,10004475,21,AUGUSTA TRANSITIONAL CENTER,1999,100256.96,0.0161771,39.75003906250004,112.40023345478292,34.38303418776999,Danger,1999-07-31,96.71162160574445
316373,A19990731_1800_00000000000000000424,1999-07-31 18:00:00,10004487,18,WEST CENTRAL CENTER,1999,98297.91,0.0160695,36.84003906250001,105.01868936821796,39.20950274546857,Danger,1999-07-31,92.31420951645092
316230,A19990731_1800_0000000000000000040b,1999-07-31 18:00:00,10004496,18,EMANUEL WOMEN'S FACILITY,1999,100178.87,0.0170007,38.3500390625,110.63970909289084,38.85150926003926,Danger,1999-07-31,96.130412014458
316408,A19990731_2100_0000000000000000040c,1999-07-31 21:00:00,10004497,21,EMANUEL PROBATION DETENTION CENTER,1999,99947.84,0.0162247,39.05003906250005,110.78645682179508,35.690429001401874,Danger,1999-07-31,95.96723120913323
316305,A19990731_1800_0000000000000000059c,1999-07-31 18:00:00,10004500,18,MCEVER PROBATION DETENTION CENTER,1999,100018.87,0.0171251,37.900039062500014,109.77295629622613,40.02531718268425,Danger,1999-07-31,96.03065915220257
316191,A19990731_1800_00000000000000000515,1999-07-31 18:00:00,10004505,18,BLECKELY PROBATION DETENTION CENTER,1999,100055.99,0.0168159,38.09003906250001,109.6645714681802,38.94421446109917,Danger,1999-07-31,96.06526670510226
316375,A19990731_1800_000000000000000003ec,1999-07-31 18:00:00,10004512,18,WESTERN PRE-RELEASE CENTER,1999,99263.67,0.0167423,37.400039062500014,107.70159485042632,39.943534590465504,Danger,1999-07-31,94.39417099818114
316379,A19990731_1800_00000000000000000427,1999-07-31 18:00:00,10004514,18,WOMEN'S DETENTION CENTER,1999,100573.11,0.0182783,37.900039062500014,112.14225280298488,42.83403732891373,Danger,1999-07-31,96.4634546428953
316335,A19990731_1800_0000000000000000041b,1999-07-31 18:00:00,10004515,18,SMITH TRANSITIONAL CENTER,1999,100573.11,0.0182783,37.900039062500014,112.14225280298488,42.83403732891373,Danger,1999-07-31,96.4634546428953
316178,A19990731_1800_000000000000000004e6,1999-07-31 18:00:00,10004527,18,APPLING INTEGRATED TREATMENT FACILITY,1999,100310.71,0.0188787,37.32003906250003,111.85897963465956,45.47170033924088,Danger,1999-07-31,96.04717958200435
316183,A19990731_1800_0000000000000000059b,1999-07-31 18:00:00,10004534,18,BACON PROBATION DETENTION CENTER,1999,100519.99,0.0192979,36.960039062500016,111.93258454526358,47.45297410121222,Danger,1999-07-31,96.2360610977279
316173,A19990731_1800_00000000000000000516,1999-07-31 18:00:00,10004536,18,ALBANY TRANSITIONAL CENTER,1999,100474.55,0.0191519,37.38003906250003,112.6135715087814,46.02302769054377,Danger,1999-07-31,97.01295827167633
316083,A19990730_2100_0000000000000000049e,1999-07-30 21:00:00,10004551,21,ROBERT L. PATTEN PROBATION DETENTION CENTER,1999,100102.08,0.0203717,36.24000000000001,112.25128223653547,51.754094560232645,Danger,1999-07-30,96.34440434055678
316456,A19990731_2100_00000000000000000586,1999-07-31 21:00:00,10004555,21,SANTA ROSA CORRECTIONAL INSTITUTION ANNEX,1999,100639.68,0.0201719,35.9800390625,111.45004837269596,52.28913847747828,Danger,1999-07-31,96.22428536240852
316457,A19990731_2100_00000000000000000133,1999-07-31 21:00:00,10004556,21,SANTA ROSA WORK CAMP,1999,100639.68,0.0201719,35.9800390625,111.45004837269596,52.28913847747828,Danger,1999-07-31,96.22428536240852
316444,A19990731_2100_00000000000000000584,1999-07-31 21:00:00,10004557,21,OKALOOSA CORRECTIONAL INSTITUTION,1999,100489.28,0.0198575,35.900039062500014,110.54293542075558,51.664275895075605,Danger,1999-07-31,95.48376981956618
316445,A19990731_2100_000000000000000003c1,1999-07-31 21:00:00,10004558,21,OKALOOSA WORK CAMP,1999,100489.28,0.0198575,35.900039062500014,110.54293542075558,51.664275895075605,Danger,1999-07-31,95.48376981956618
316737,A19990801_2100_00000000000000000445,1999-08-01 21:00:00,10004567,21,BRIDGES OF LAKE CITY,1999,100691.72,0.0185938,37.55000000000001,111.9839596221661,44.427627410309874,Danger,1999-08-01,96.50390514795184
316545,A19990801_1800_00000000000000000444,1999-08-01 18:00:00,10004569,18,BRIDGES OF JACKSONVILLE,1999,101249.0,0.0183771,38.110000000000014,113.08555725478178,42.853581998312215,Danger,1999-08-01,95.77813538393855
316821,A19990801_2100_000000000000000003bc,1999-08-01 21:00:00,10004572,21,TAYLOR WORK CAMP,1999,101157.64,0.0203598,35.700000000000045,111.40505401626208,53.84730506297567,Danger,1999-08-01,96.08309848987919
316820,A19990801_2100_00000000000000000116,1999-08-01 21:00:00,10004573,21,TAYLOR CORRECTIONAL INSTITUTION ANNEX,1999,101157.64,0.0203598,35.700000000000045,111.40505401626208,53.84730506297567,Danger,1999-08-01,96.08309848987919
316819,A19990801_2100_000000000000000004c0,1999-08-01 21:00:00,10004574,21,TAYLOR CORRECTIONAL INSTITUTION,1999,101157.64,0.0203598,35.700000000000045,111.40505401626208,53.84730506297567,Danger,1999-08-01,96.08309848987919
316832,A19990801_2100_00000000000000000587,1999-08-01 21:00:00,10004575,21,WAKULLA CORRECTIONAL INSTITUTION,1999,101004.04,0.018829,37.200000000000045,111.74841583220766,45.97097748897591,Danger,1999-08-01,97.04517622253205
316833,A19990801_2100_00000000000000000583,1999-08-01 21:00:00,10004576,21,WAKULLA CORRECTIONAL INSTITUTION ANNEX,1999,101004.04,0.018829,37.200000000000045,111.74841583220766,45.97097748897591,Danger,1999-08-01,97.04517622253205
316595,A19990801_1800_00000000000000000597,1999-08-01 18:00:00,10004579,18,FLORIDA STATE PRISON - WEST UNIT,1999,100917.48,0.0190107,37.24000000000001,112.1747317806574,46.25287681555727,Danger,1999-08-01,96.0851028191207
316594,A19990801_1800_00000000000000000157,1999-08-01 18:00:00,10004580,18,FLORIDA STATE PRISON,1999,100917.48,0.0190107,37.24000000000001,112.1747317806574,46.25287681555727,Danger,1999-08-01,96.0851028191207
316641,A19990801_1800_00000000000000000134,1999-08-01 18:00:00,10004585,18,LOWELL WORK CAMP,1999,101041.0,0.0197503,36.78000000000003,112.65383740460814,49.24471225689426,Danger,1999-08-01,96.46520293872096
316666,A19990801_1800_00000000000000000122,1999-08-01 18:00:00,10004586,18,RE-ENTRY CENTER OF OCALA,1999,101101.16,0.0199863,36.59000000000003,112.72189401942197,50.35470296939485,Danger,1999-08-01,96.69133044704303
316558,A19990801_1800_00000000000000000109,1999-08-01 18:00:00,10004589,18,CITRUS COUNTY DETENTION FACILITY,1999,101105.0,0.0206903,34.870000000000005,110.0789886239283,57.21482874157072,Danger,1999-08-01,95.82635547907834
316703,A19990801_1800_000000000000000001e1,1999-08-01 18:00:00,10004592,18,USP COLEMAN I,1999,101185.0,0.0202371,36.23000000000002,112.42883349611436,52.01421490889025,Danger,1999-08-01,96.9235897780198
316580,A19990801_1800_000000000000000001e2,1999-08-01 18:00:00,10004593,18,FCI COLEMAN LOW,1999,101185.0,0.0202371,36.23000000000002,112.42883349611436,52.01421490889025,Danger,1999-08-01,96.9235897780198
316582,A19990801_1800_0000000000000000031b,1999-08-01 18:00:00,10004594,18,FCI COLEMAN MEDIUM,1999,101185.0,0.0202371,36.23000000000002,112.42883349611436,52.01421490889025,Danger,1999-08-01,96.9235897780198
316704,A19990801_1800_0000000000000000031d,1999-08-01 18:00:00,10004595,18,USP COLEMAN II,1999,101083.88,0.0199939,36.55000000000001,112.63474022847912,50.47479184336247,Danger,1999-08-01,96.86486476273406
316546,A19990801_1800_00000000000000000123,1999-08-01 18:00:00,10004598,18,BRIDGES OF ORLANDO,1999,101028.84,0.0201247,36.14000000000004,111.9056321296976,51.91595011980207,Danger,1999-08-01,96.45980824242093
317024,A19990802_1800_0000000000000000044d,1999-08-02 18:00:00,10004606,18,KISSIMMEE COMMUNITY RELEASE CENTER,1999,101163.63,0.0198159,36.360000000000014,111.8421015046262,50.61156156246971,Danger,1999-08-02,96.49563665191268
321216,A19990814_0000_00000000000000000451,1999-08-14 00:00:00,10004611,0,SUNCOAST COMMUNITY RELEASE CENTER,1999,101153.16,0.023672400390625,30.71000000000004,105.1735793454751,82.17183067907648,Danger,1999-08-14,93.06166170636105
321222,A19990814_0000_00000000000000000454,1999-08-14 00:00:00,10004612,0,TTH OF TARPON SPRINGS,1999,101189.0,0.023527600390625,30.870000000000005,105.41198416933632,80.98358694639985,Danger,1999-08-14,93.11988547548783
317133,A19990802_2100_000000000000000001e9,1999-08-02 21:00:00,10004622,21,BRADENTON BRIDGE,1999,101341.67,0.0210058,32.68000000000001,105.41570523342408,65.75474740461907,Danger,1999-08-02,94.36891335319528
316996,A19990802_1800_00000000000000000124,1999-08-02 18:00:00,10004627,18,FORT PIERCE COMMUNITY RELEASE CENTER,1999,101438.83,0.0198563,33.23000000000002,104.53100625768266,60.49312496331535,Danger,1999-08-02,92.1736341332281
326732,A19990829_2100_0000000000000000044c,1999-08-29 21:00:00,10004639,21,BRIDGES OF POMPANO - TURNING POINT WORK RELEASE,1999,100939.66,0.0209742,32.21000000000004,103.96772220903723,67.15867058296377,Danger,1999-08-29,92.31905297796337
326593,A19990829_1800_0000000000000000028f,1999-08-29 18:00:00,10004645,18,KROME NORTH SERVICE PROCESSING CENTER,1999,101062.52,0.0194034,33.46000000000004,104.05928792972392,58.204698693237845,Danger,1999-08-29,94.03176562533342
326525,A19990829_1800_000000000000000004d9,1999-08-29 18:00:00,10004646,18,EVERGLADES CORRECTIONAL INSTITUTION,1999,101062.52,0.0194034,33.46000000000004,104.05928792972392,58.204698693237845,Danger,1999-08-29,94.03176562533342
326760,A19990829_2100_0000000000000000031e,1999-08-29 21:00:00,10004647,21,FDC MIAMI,1999,101056.78,0.0199406,32.72000000000003,103.29371453978804,62.2687318246218,Danger,1999-08-29,93.13117406405749
326775,A19990829_2100_0000000000000000012c,1999-08-29 21:00:00,10004649,21,MIAMI NORTH COMMUNITY RELEASE CENTER,1999,101040.14,0.0197358,32.96000000000004,103.48180424026197,60.82320180291463,Danger,1999-08-29,93.50857917966758
326639,A19990829_1800_0000000000000000044e,1999-08-29 18:00:00,10004650,18,OPA LOCKA COMMUNITY RELEASE CENTER,1999,101026.04,0.0193318,33.76000000000005,104.62337838810762,57.01390948001861,Danger,1999-08-29,94.2363799074793
316357,A19990731_1800_0000000000000000059e,1999-07-31 18:00:00,10005191,18,TREUTLEN PROBATION DETENTION CENTER,1999,100207.67,0.0172579,38.32003906250003,111.0529267132816,39.489348453373104,Danger,1999-07-31,96.39052368599978
316289,A19990731_1800_00000000000000000415,1999-07-31 18:00:00,10005199,18,LONG STATE PRISON,1999,100925.75,0.0191091,37.58003906250002,113.18332053287016,45.63178564081364,Danger,1999-07-31,96.21898006645083
316361,A19990731_1800_000000000000000001c2,1999-07-31 18:00:00,10005201,18,TURNER,1999,99878.07,0.0188575,37.00003906250004,110.894071308089,46.02367724605531,Danger,1999-07-31,95.59920412381713
317144,A19990802_2100_000000000000000003bb,1999-08-02 21:00:00,10005212,21,FRANKLIN WORK CAMP,1999,101217.51,0.0202918,35.32000000000005,110.37423182789844,54.84691297640879,Danger,1999-08-02,94.87763006122634
315860,A19990730_1800_000000000000000002be,1999-07-30 18:00:00,10005694,18,FCI TALLADEGA CAMP,1999,99114.06,0.020031700390625,35.46000000000004,109.26309334012018,52.64405147561486,Danger,1999-07-30,93.30481542605777
316385,A19990731_2100_000000000000000003ff,1999-07-31 21:00:00,10006153,21,AUGUSTA STATE MEDICAL PRISON,1999,99423.04,0.0151239,39.59003906250001,109.97772723301615,32.23665662395177,Danger,1999-07-31,95.1617080524601
316225,A19990731_1800_0000000000000000040a,1999-07-31 18:00:00,10006154,18,DOOLY STATE PRISON,1999,99913.91,0.0174531,37.78003906250001,110.061050853335,40.98193409425991,Danger,1999-07-31,95.95790389356706
316596,A19990801_1800_000000000000000004c4,1999-08-01 18:00:00,10006167,18,FLORIDA WOMEN'S RECEPTION CENTER,1999,101041.0,0.0197503,36.78000000000003,112.65383740460814,49.24471225689426,Danger,1999-08-01,96.46520293872096
317078,A19990802_1800_0000000000000000012e,1999-08-02 18:00:00,10006168,18,SAGO PALM RE-ENTRY CENTER,1999,101433.71,0.0189487,33.71000000000004,103.9272330579982,56.32022985593201,Danger,1999-08-02,93.63027637803567
317103,A19990802_1800_00000000000000000510,1999-08-02 18:00:00,10006170,18,TREASURE COAST FORENSIC TREATMENT CENTER,1999,101387.63,0.0198439,34.360000000000014,107.21480366807616,56.72814542598614,Danger,1999-08-02,93.78018600859262
315990,A19990730_2100_000000000000000002bf,1999-07-30 21:00:00,10006173,21,FCI ALICEVILLE,1999,100090.56,0.0208253,36.200000000000045,113.1095666514606,52.95724598643823,Danger,1999-07-30,96.67666775860255
315991,A19990730_2100_000000000000000002c1,1999-07-30 21:00:00,10006174,21,FCI ALICEVILLE CAMP,1999,100090.56,0.0208253,36.200000000000045,113.1095666514606,52.95724598643823,Danger,1999-07-30,96.67666775860255
316237,A19990731_1800_000000000000000004b8,1999-07-31 18:00:00,10006195,18,FCI JESUP CAMP,1999,100763.19,0.0188715,37.50003906250004,112.44776529594373,45.21478027102585,Danger,1999-07-31,96.25138316249446
321402,A19990814_2100_00000000000000000573,1999-08-14 21:00:00,10006197,21,FCI OAKDALE II CAMP,1999,100831.76,0.0187334,37.09000000000003,111.23080984451065,45.9453563216331,Danger,1999-08-14,98.49783091663595
316394,A19990731_2100_00000000000000000578,1999-07-31 21:00:00,10006205,21,BLACKWATER RIVER CORRECTIONAL FACILITY,1999,100639.68,0.0201719,35.9800390625,111.45004837269596,52.28913847747828,Danger,1999-07-31,96.22428536240852
316815,A19990801_2100_000000000000000004b1,1999-08-01 21:00:00,10006206,21,SUWANNEE CORRECTIONAL INSTITUTION,1999,100609.8,0.018669,37.35000000000002,111.63010268606914,45.0505933543406,Danger,1999-08-01,96.29252767543596
316816,A19990801_2100_000000000000000004b6,1999-08-01 21:00:00,10006207,21,SUWANNEE CORRECTIONAL INSTITUTION ANNEX,1999,100609.8,0.018669,37.35000000000002,111.63010268606914,45.0505933543406,Danger,1999-08-01,96.29252767543596
316654,A19990801_1800_000000000000000000aa,1999-08-01 18:00:00,10006208,18,NEW RIVER CORRECTIONAL WORK CAMP,1999,100917.48,0.0190107,37.24000000000001,112.1747317806574,46.25287681555727,Danger,1999-08-01,96.0851028191207
316363,A19990731_1800_00000000000000000513,1999-07-31 18:00:00,10006239,18,USP ATLANTA CAMP,1999,98138.55,0.0167059,36.63003906250003,105.54406343720969,41.10115846497035,Danger,1999-07-31,91.71462554871167
315884,A19990730_1800_00000000000000000201,1999-07-30 18:00:00,10006241,18,JULIA TUTWILER PRISON FOR WOMEN ANNEX,1999,100230.22,0.021620500390625,35.79000000000002,113.9123696741046,56.20154909466788,Danger,1999-07-30,96.15321000901106
321383,A19990814_2100_00000000000000000340,1999-08-14 21:00:00,10006311,21,ALEXANDRIA STAGING FACILITY,1999,100941.2,0.0172438,37.49000000000001,109.3440101655984,41.578741731748735,Danger,1999-08-14,98.9853870671169
316327,A19990731_1800_00000000000000000419,1999-07-31 18:00:00,10006322,18,RIVERBEND CORRECTIONAL FACILITY,1999,99851.83,0.0158195,38.61003906250005,109.04828813077242,35.63637665904499,Danger,1999-07-31,95.65646107375167
321556,A19990815_0000_000000000000000004ac,1999-08-15 00:00:00,10006323,0,MAYO CORRECTIONAL,1999,100899.98,0.0260437,31.660000000000025,113.36610136551818,84.9319446989597,Danger,1999-08-15,96.71310874080724
317105,A19990802_1800_00000000000000000453,1999-08-02 18:00:00,10006324,18,TTH OF KISSIMMEE,1999,101163.63,0.0198159,36.360000000000014,111.8421015046262,50.61156156246971,Danger,1999-08-02,96.49563665191268
316012,A19990730_2100_000000000000000003b9,1999-07-30 21:00:00,10006326,21,GADSDEN RE-ENTRY CENTER,1999,100194.24,0.0209489,35.34000000000003,111.34581748370243,55.8976554914106,Danger,1999-07-30,96.15376655906584
316730,A19990801_2100_000000000000000003ba,1999-08-01 21:00:00,10006327,21,BAKER RE-ENTRY CENTER,1999,100633.48,0.0183646,37.74000000000001,111.95750286065552,43.4286493954498,Danger,1999-08-01,96.13791557074758
326748,A19990829_2100_0000000000000000001a,1999-08-29 21:00:00,10006328,21,EVERGLADES RE-ENTRY CENTER,1999,101054.22,0.0201158,32.400000000000034,102.8351186660369,63.9303576656841,Extreme Caution,1999-08-29,92.94913416361291
316695,A19990801_1800_0000000000000000011e,1999-08-01 18:00:00,10006329,18,TOMOKA CRC 298,1999,101234.28,0.0200851,36.74000000000001,113.3488680758871,50.24350531534355,Danger,1999-08-01,95.66446358695603
316694,A19990801_1800_00000000000000000448,1999-08-01 18:00:00,10006330,18,TOMOKA CRC 285,1999,101234.28,0.0200851,36.74000000000001,113.3488680758871,50.24350531534355,Danger,1999-08-01,95.66446358695603
