,system:index,DateTime,FACILITYID,Hour,NAME,Year,pressure,specific_humidity,temperature (Celsius),max_heat_index,relative_humidity,heat_index_risk_level,Date,avg_heat_index
34456,A19980718_0000_0000000000000000053b,1998-07-18 00:00:00,10001184,0,EAST BOISE COMMUNITY REENTRY CENTER,1998,90757.44,0.0090465,38.97000000000003,99.62242106951784,18.48019518997517,Extreme Caution,1998-07-18,84.53790662115615
34472,A19980718_0000_00000000000000000540,1998-07-18 00:00:00,10001185,0,SOUTH BOISE WOMEN'S CORRECTIONAL CENTER,1998,90244.8,0.0077929,39.75,99.98422127672818,15.228566529829854,Extreme Caution,1998-07-18,84.92166978504078
34479,A19980718_2100_0000000000000000053d,1998-07-18 21:00:00,10001186,21,IDAHO FALLS COMMUNITY REENTRY CENTER,1998,85453.36,0.0111848,35.370000000000005,93.9292140232119,26.0399861406673,Extreme Caution,1998-07-18,79.19196680761385
34484,A19980718_2100_00000000000000000543,1998-07-18 21:00:00,10001187,21,POCATELLO WOMEN'S CORRECTIONAL CENTER,1998,83430.96,0.0104264,34.26000000000005,91.1610013147734,25.25385243941448,Extreme Caution,1998-07-18,77.07915688885294
34850,A19980727_2100_00000000000000000523,1998-07-27 21:00:00,10001933,21,CASCADE COUNTY REGIONAL PRISON,1998,89610.86,0.0102634,35.01000000000005,92.94864763273723,25.621336949000955,Extreme Caution,1998-07-27,78.58631854437756
34408,A19980717_2100_00000000000000000009,1998-07-17 21:00:00,10001936,21,BUTTE PRE-RELEASE / WOMEN'S TRANSITIONAL CENTER,1998,81736.46,0.0088278,28.02000000000004,80.79936673161109,30.015160927377018,Caution,1998-07-17,67.96302608443925
34486,A19980718_2100_00000000000000000000,1998-07-18 21:00:00,10002616,21,UTAH COUNTY JAIL,1998,85907.76,0.0155576,35.21000000000004,97.7647239817889,36.33416781742728,Extreme Caution,1998-07-18,82.73023181116963
34476,A19980718_2100_00000000000000000003,1998-07-18 21:00:00,10002617,21,CENTRAL UTAH CORRECTIONAL FACILITY,1998,83427.12,0.00854,35.93000000000001,93.129562033804,18.947650094008893,Extreme Caution,1998-07-18,79.8991243444606
34487,A19980718_2100_00000000000000000001,1998-07-18 21:00:00,10003464,21,"UTAH STATE PRISON, DRAPER - NORTH COMPLEX",1998,84739.76,0.01435,35.68000000000001,97.2366779460858,32.308846359587825,Extreme Caution,1998-07-18,81.11466348027756
34488,A19980718_2100_00000000000000000002,1998-07-18 21:00:00,10003465,21,"UTAH STATE PRISON, DRAPER - SOUTH COMPLEX",1998,84739.76,0.01435,35.68000000000001,97.2366779460858,32.308846359587825,Extreme Caution,1998-07-18,81.11466348027756
34424,A19980717_2100_00000000000000000522,1998-07-17 21:00:00,10003624,21,MONTANA STATE PRISON,1998,85095.18,0.0104946,29.840000000000032,83.9419214053678,33.29102993363027,Caution,1998-07-17,71.86590633863705
34430,A19980717_2100_00000000000000000525,1998-07-17 21:00:00,10003625,21,RIVERSIDE RECOVERY & REENTRY PROGRAM,1998,83438.22,0.0101206,29.52000000000004,83.23057234420199,32.095500328045055,Caution,1998-07-17,71.1723099899205
34482,A19980718_2100_00000000000000000198,1998-07-18 21:00:00,10003626,21,MONTANA WOMEN'S PRISON,1998,89615.28,0.0087716,37.63,96.78973410721817,19.037215686913783,Extreme Caution,1998-07-18,82.61596293601566
34423,A19980717_2100_000000000000000003b4,1998-07-17 21:00:00,10003628,21,MONTANA STATE HOSPITAL - FORENSIC MENTAL HEALTH FACILITY,1998,85210.38,0.0100106,30.110000000000014,84.12706136175115,31.347583169568534,Caution,1998-07-17,72.1872301499744
34422,A19980717_2100_000000000000000003b5,1998-07-17 21:00:00,10003629,21,MONTANA STATE HOSPITAL,1998,85210.38,0.0100106,30.110000000000014,84.12706136175115,31.347583169568534,Caution,1998-07-17,72.1872301499744
34474,A19980718_0000_0000000000000000053c,1998-07-18 00:00:00,10004339,0,TREASURE VALLEY COMMUNITY REENTRY CENTER,1998,90244.8,0.0077929,39.75,99.98422127672818,15.228566529829854,Extreme Caution,1998-07-18,84.92166978504078
34412,A19980717_2100_00000000000000000199,1998-07-17 21:00:00,10006184,21,CONNECTIONS CORRECTIONS - BUTTE,1998,81736.46,0.0088278,28.02000000000004,80.79936673161109,30.015160927377018,Caution,1998-07-17,67.96302608443925
34531,A19980719_2100_000000000000000004ad,1998-07-19 21:00:00,10006189,21,WYOMING MEDIUM CORRECTIONAL INSTITUTION,1998,87109.25,0.0079156,39.200000000000045,98.8740183846452,15.37337368496546,Extreme Caution,1998-07-19,85.17696938158872
34461,A19980718_0000_00000000000000000374,1998-07-18 00:00:00,10006544,0,IDAHO CORRECTIONAL ALTERNATIVE PLACEMENT PROGRAM FACILITY,1998,90244.8,0.0077929,39.75,99.98422127672818,15.228566529829854,Extreme Caution,1998-07-18,84.92166978504078
34483,A19980718_2100_0000000000000000051a,1998-07-18 21:00:00,10006570,21,PASSAGES WOMEN'S COMMUNITY CORRECTIONAL FACILITY,1998,89615.28,0.0087716,37.63,96.78973410721817,19.037215686913783,Extreme Caution,1998-07-18,82.61596293601566
34413,A19980717_2100_000000000000000003b1,1998-07-17 21:00:00,10006571,21,CONNECTIONS CORRECTIONS WEST - WARM SPRINGS,1998,85210.38,0.0100106,30.110000000000014,84.12706136175115,31.347583169568534,Caution,1998-07-17,72.1872301499744
34415,A19980717_2100_00000000000000000526,1998-07-17 21:00:00,10006572,21,ELKHORN TREATMENT CENTER,1998,83438.22,0.0101206,29.52000000000004,83.23057234420199,32.095500328045055,Caution,1998-07-17,71.1723099899205
34872,A19980727_2100_0000000000000000019e,1998-07-27 21:00:00,10006573,21,NEXUS TREATMENT CENTER,1998,87615.34,0.0094526,34.26000000000005,90.8768786280693,24.10307373740633,Caution,1998-07-27,76.03843533348274
34489,A19980718_2100_00000000000000000527,1998-07-18 21:00:00,10006575,21,WATCH EAST,1998,92715.44,0.0082444,38.78000000000003,98.75216169221768,17.417693146008244,Extreme Caution,1998-07-18,83.99840003741905
34435,A19980717_2100_00000000000000000183,1998-07-17 21:00:00,10006576,21,WATCH WEST,1998,85210.38,0.0100106,30.110000000000014,84.12706136175115,31.347583169568534,Caution,1998-07-17,72.1872301499744
34858,A19980727_2100_0000000000000000051c,1998-07-27 21:00:00,10006580,21,GREAT FALLS PRE-RELEASE EAST CAMPUS,1998,89407.34,0.0101026,34.98000000000002,92.75787382508396,25.214802935320822,Extreme Caution,1998-07-27,78.46521311857063
35257,A19980805_2100_000000000000000003b3,1998-08-05 21:00:00,10006581,21,MISSOULA PRE-RELEASE CENTER,1998,89232.34,0.0132568,31.590000000000032,88.95145318778167,39.62243000753971,Caution,1998-08-05,75.64498886415986
34475,A19980718_2100_000000000000000004b5,1998-07-18 21:00:00,10006675,21,CASPER REENTRY CENTER,1998,83518.0,0.004694,36.72000000000003,92.99728658403826,10.082405032487843,Extreme Caution,1998-07-18,80.35623361269295
38978,A19990728_2100_000000000000000000d1,1999-07-28 21:00:00,10000053,21,WYOMING HONOR CONSERVATION CAMP AND BOOT CAMP,1999,84423.77,0.0077479,35.23000000000002,91.55683767824632,18.117259437779907,Extreme Caution,1999-07-28,79.54731019596393
38052,A19990707_2100_000000000000000004b3,1999-07-07 21:00:00,10000055,21,WYOMING HONOR FARM,1999,84638.1,0.006632,36.410000000000025,93.13768049503943,14.61050500119828,Extreme Caution,1999-07-07,83.75406719776089
38982,A19990728_2100_000000000000000004a7,1999-07-28 21:00:00,10000056,21,WYOMING WOMEN'S CENTER,1999,84659.29,0.0085251,35.03000000000003,91.57841181846555,20.17271507634665,Extreme Caution,1999-07-28,81.06808449951531
38054,A19990707_2100_000000000000000004b4,1999-07-07 21:00:00,10000057,21,WYOMING STATE PENITENTIARY,1999,79492.5,0.0068556,31.96000000000004,85.74130070489319,18.1677879781742,Caution,1999-07-07,77.57900449968362
38948,A19990728_2100_000000000000000000f7,1999-07-28 21:00:00,10001151,21,CROSSROADS CORRECTIONAL CENTER,1999,89235.29,0.0040915,35.27000000000004,90.6410930321053,10.185447459277585,Caution,1999-07-28,76.63656604017866
38954,A19990728_2100_000000000000000003b2,1999-07-28 21:00:00,10001154,21,HELENA PRE-RELEASE CENTER,1999,86993.37,0.0070183,32.870000000000005,87.38119907496815,19.32661676962858,Caution,1999-07-28,75.90733075355968
38790,A19990724_2100_00000000000000000524,1999-07-24 21:00:00,10001155,21,DAWSON COUNTY CORRECTIONAL FACILITY,1999,92861.82,0.0073421,40.19,100.58338434441724,14.43697229874918,Extreme Caution,1999-07-24,84.01371301110187
38953,A19990728_2100_0000000000000000051b,1999-07-28 21:00:00,10001156,21,GREAT FALLS WOMEN'S PRE-RELEASE CENTER,1999,88864.09,0.0043663,36.60000000000002,92.79583682017558,10.053127604087836,Extreme Caution,1999-07-28,78.1745420427665
39232,A19990803_2100_00000000000000000542,1999-08-03 21:00:00,10001172,21,IDAHO CORRECTIONAL INSTITUTION-OROFINO,1999,92506.25,0.0089494,36.13,94.3215182944466,21.75326635083999,Extreme Caution,1999-08-03,77.95749891123178
39009,A19990729_0000_00000000000000000541,1999-07-29 00:00:00,10001173,0,NORTH IDAHO CORRECTIONAL INSTITUTION,1999,87127.21,0.0079146,31.5,85.48989891257517,23.53267229719739,Caution,1999-07-29,71.83151456465802
38973,A19990728_2100_0000000000000000013d,1999-07-28 21:00:00,10001176,21,ST. ANTHONY WORK CAMP,1999,84705.37,0.0100167,32.26000000000005,87.51021835814392,27.58616189260697,Caution,1999-07-28,77.45005707266367
38966,A19990728_2100_00000000000000000373,1999-07-28 21:00:00,10001177,21,NAMPA COMMUNITY REENTRY CENTER,1999,91980.25,0.0053271,39.620000000000005,98.13387402154524,10.752125739452508,Extreme Caution,1999-07-28,86.29155945463816
38972,A19990728_2100_000000000000000005a8,1999-07-28 21:00:00,10001180,21,SOUTH IDAHO CORRECTIONAL INSTITUTION,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38960,A19990728_2100_0000000000000000053f,1999-07-28 21:00:00,10001181,21,IDAHO STATE CORRECTIONAL INSTITUTION,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38958,A19990728_2100_0000000000000000053e,1999-07-28 21:00:00,10001182,21,IDAHO MAXIMUM SECURITY INSTITUTION,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38959,A19990728_2100_00000000000000000379,1999-07-28 21:00:00,10001183,21,IDAHO STATE CORRECTIONAL CENTER,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38950,A19990728_2100_0000000000000000053b,1999-07-28 21:00:00,10001184,21,EAST BOISE COMMUNITY REENTRY CENTER,1999,90686.81,0.0062231,38.06,95.98387458584912,13.439563227191224,Extreme Caution,1999-07-28,83.97527149278554
38971,A19990728_2100_00000000000000000540,1999-07-28 21:00:00,10001185,21,SOUTH BOISE WOMEN'S CORRECTIONAL CENTER,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38957,A19990728_2100_0000000000000000053d,1999-07-28 21:00:00,10001186,21,IDAHO FALLS COMMUNITY REENTRY CENTER,1999,85483.61,0.0083983,34.110000000000014,89.94040127416204,21.12579300710861,Caution,1999-07-28,79.80077091776192
38969,A19990728_2100_00000000000000000543,1999-07-28 21:00:00,10001187,21,POCATELLO WOMEN'S CORRECTIONAL CENTER,1999,83444.57,0.0090691,31.450000000000045,85.69857798427601,25.82295264366715,Caution,1999-07-28,76.46735918233612
38943,A19990728_2100_00000000000000000523,1999-07-28 21:00:00,10001933,21,CASCADE COUNTY REGIONAL PRISON,1999,89062.49,0.0044927,36.71000000000004,93.00634568631708,10.301636043776025,Extreme Caution,1999-07-28,78.3903602654584
38942,A19990728_2100_00000000000000000009,1999-07-28 21:00:00,10001936,21,BUTTE PRE-RELEASE / WOMEN'S TRANSITIONAL CENTER,1999,81420.89,0.0069299,28.30000000000001,80.67559068660273,23.203798550647136,Caution,1999-07-28,68.31662439273613
37974,A19990706_2100_00000000000000000000,1999-07-06 21:00:00,10002616,21,UTAH COUNTY JAIL,1999,86217.71,0.008735,34.879999999999995,91.50205207030989,21.214265620907803,Extreme Caution,1999-07-06,83.53409372208988
37972,A19990706_2100_00000000000000000003,1999-07-06 21:00:00,10002617,21,CENTRAL UTAH CORRECTIONAL FACILITY,1999,83623.79,0.0074846,33.28000000000003,88.10836847512438,19.338082285312268,Caution,1999-07-06,79.94580494736113
38049,A19990707_2100_00000000000000000001,1999-07-07 21:00:00,10003464,21,"UTAH STATE PRISON, DRAPER - NORTH COMPLEX",1999,85043.86,0.0090016,33.98000000000002,89.97996829417082,22.65600598303619,Caution,1999-07-07,82.0725031686622
38050,A19990707_2100_00000000000000000002,1999-07-07 21:00:00,10003465,21,"UTAH STATE PRISON, DRAPER - SOUTH COMPLEX",1999,85043.86,0.0090016,33.98000000000002,89.97996829417082,22.65600598303619,Caution,1999-07-07,82.0725031686622
38964,A19990728_2100_00000000000000000522,1999-07-28 21:00:00,10003624,21,MONTANA STATE PRISON,1999,84771.29,0.0078531,30.21000000000004,83.47208544908686,24.45888748865881,Caution,1999-07-28,71.82644433812479
38970,A19990728_2100_00000000000000000525,1999-07-28 21:00:00,10003625,21,RIVERSIDE RECOVERY & REENTRY PROGRAM,1999,83097.69,0.0069579,30.129999999999995,83.10495939033993,21.38958532225785,Caution,1999-07-28,71.65248030316818
38965,A19990728_2100_00000000000000000198,1999-07-28 21:00:00,10003626,21,MONTANA WOMEN'S PRISON,1999,89715.93,0.0052591,39.02000000000004,97.04576823909416,10.694639016182556,Extreme Caution,1999-07-28,83.58449189312817
38963,A19990728_2100_000000000000000003b4,1999-07-28 21:00:00,10003628,21,MONTANA STATE HOSPITAL - FORENSIC MENTAL HEALTH FACILITY,1999,84882.65,0.0078135,30.370000000000005,83.6939148222695,24.147441187122613,Caution,1999-07-28,72.25453372554111
38962,A19990728_2100_000000000000000003b5,1999-07-28 21:00:00,10003629,21,MONTANA STATE HOSPITAL,1999,84882.65,0.0078135,30.370000000000005,83.6939148222695,24.147441187122613,Caution,1999-07-28,72.25453372554111
38974,A19990728_2100_0000000000000000053c,1999-07-28 21:00:00,10004339,21,TREASURE VALLEY COMMUNITY REENTRY CENTER,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38946,A19990728_2100_00000000000000000199,1999-07-28 21:00:00,10006184,21,CONNECTIONS CORRECTIONS - BUTTE,1999,81420.89,0.0069299,28.30000000000001,80.67559068660273,23.203798550647136,Caution,1999-07-28,68.31662439273613
38980,A19990728_2100_000000000000000004ad,1999-07-28 21:00:00,10006189,21,WYOMING MEDIUM CORRECTIONAL INSTITUTION,1999,87257.69,0.0090495,38.34000000000003,98.14383788121636,18.38816894945017,Extreme Caution,1999-07-28,87.00755135865298
38955,A19990728_2100_00000000000000000374,1999-07-28 21:00:00,10006544,21,IDAHO CORRECTIONAL ALTERNATIVE PLACEMENT PROGRAM FACILITY,1999,90174.81,0.0057531,38.26000000000005,96.05721439528426,12.236019825025643,Extreme Caution,1999-07-28,84.3780887040207
38968,A19990728_2100_0000000000000000051a,1999-07-28 21:00:00,10006570,21,PASSAGES WOMEN'S COMMUNITY CORRECTIONAL FACILITY,1999,89715.93,0.0052591,39.02000000000004,97.04576823909416,10.694639016182556,Extreme Caution,1999-07-28,83.58449189312817
38947,A19990728_2100_000000000000000003b1,1999-07-28 21:00:00,10006571,21,CONNECTIONS CORRECTIONS WEST - WARM SPRINGS,1999,84882.65,0.0078135,30.370000000000005,83.6939148222695,24.147441187122613,Caution,1999-07-28,72.25453372554111
38951,A19990728_2100_00000000000000000526,1999-07-28 21:00:00,10006572,21,ELKHORN TREATMENT CENTER,1999,83097.69,0.0069579,30.129999999999995,83.10495939033993,21.38958532225785,Caution,1999-07-28,71.65248030316818
38967,A19990728_2100_0000000000000000019e,1999-07-28 21:00:00,10006573,21,NEXUS TREATMENT CENTER,1999,87180.89,0.0045423,35.26000000000005,90.68053655333658,11.040617440176884,Caution,1999-07-28,76.01744290673699
38802,A19990724_2100_00000000000000000527,1999-07-24 21:00:00,10006575,21,WATCH EAST,1999,92539.26,0.0068081,40.400000000000034,100.49734442875904,13.209852490429874,Extreme Caution,1999-07-24,84.25818571546826
38977,A19990728_2100_00000000000000000183,1999-07-28 21:00:00,10006576,21,WATCH WEST,1999,84882.65,0.0078135,30.370000000000005,83.6939148222695,24.147441187122613,Caution,1999-07-28,72.25453372554111
38952,A19990728_2100_0000000000000000051c,1999-07-28 21:00:00,10006580,21,GREAT FALLS PRE-RELEASE EAST CAMPUS,1999,88864.09,0.0043663,36.60000000000002,92.79583682017558,10.053127604087836,Extreme Caution,1999-07-28,78.1745420427665
38961,A19990728_2100_000000000000000003b3,1999-07-28 21:00:00,10006581,21,MISSOULA PRE-RELEASE CENTER,1999,88738.01,0.0105095,31.06,86.06424665929342,32.41812353036028,Caution,1999-07-28,73.86932094515006
38944,A19990728_2100_000000000000000004b5,1999-07-28 21:00:00,10006675,21,CASPER REENTRY CENTER,1999,83822.81,0.0065219,35.51000000000005,91.54354301019164,14.95626151660737,Extreme Caution,1999-07-28,82.26244756426206
42411,A20000714_2100_000000000000000000d1,2000-07-14 21:00:00,10000053,21,WYOMING HONOR CONSERVATION CAMP AND BOOT CAMP,2000,84306.8,0.0070969,35.400000000000034,91.57878365348942,16.444345987706928,Extreme Caution,2000-07-14,81.59312248265493
43245,A20000802_0000_000000000000000004b3,2000-08-02 00:00:00,10000055,0,WYOMING HONOR FARM,2000,84668.73,0.005173,37.51000000000005,94.42659804670602,10.775709707615327,Extreme Caution,2000-08-02,85.9723968509214
42415,A20000714_2100_000000000000000004a7,2000-07-14 21:00:00,10000056,21,WYOMING WOMEN'S CENTER,2000,84468.08,0.0065001,36.03000000000003,92.43419909968767,14.597521194024656,Extreme Caution,2000-07-14,83.37055569282224
43251,A20000802_2100_000000000000000004b4,2000-08-02 21:00:00,10000057,21,WYOMING STATE PENITENTIARY,2000,79502.82,0.0053503,32.83000000000004,86.88013864057774,13.552990086202987,Caution,2000-08-02,80.15652126809572
42345,A20000713_2100_000000000000000000f7,2000-07-13 21:00:00,10001151,21,CROSSROADS CORRECTIONAL CENTER,2000,89506.86,0.0062124,37.19,94.4474905281794,13.883797505169266,Extreme Caution,2000-07-13,79.76815074918521
43173,A20000801_0000_000000000000000003b2,2000-08-01 00:00:00,10001154,0,HELENA PRE-RELEASE CENTER,2000,87177.81,0.0069835,35.09000000000003,91.09623993836354,17.026970487344002,Extreme Caution,2000-08-01,78.80020467855746
43587,A20000810_2100_00000000000000000524,2000-08-10 21:00:00,10001155,21,DAWSON COUNTY CORRECTIONAL FACILITY,2000,93032.8,0.0085947,41.22000000000003,103.6165356584095,15.977025569391476,Danger,2000-08-10,86.7320127623072
42349,A20000713_2100_0000000000000000051b,2000-07-13 21:00:00,10001156,21,GREAT FALLS WOMEN'S PRE-RELEASE CENTER,2000,89036.46,0.0063076,37.47000000000003,94.95635039928096,13.806765603084465,Extreme Caution,2000-07-13,81.35165528950947
43132,A20000731_2100_00000000000000000542,2000-07-31 21:00:00,10001172,21,IDAHO CORRECTIONAL INSTITUTION-OROFINO,2000,92438.21,0.0097097,37.72000000000003,97.95714535059614,21.579319457185857,Extreme Caution,2000-07-31,80.23221486264426
43142,A20000731_2100_00000000000000000541,2000-07-31 21:00:00,10001173,21,NORTH IDAHO CORRECTIONAL INSTITUTION,2000,87471.17,0.0091005,34.06,90.30945041752538,23.44782911585413,Caution,2000-07-31,74.7832994453777
43198,A20000801_2100_0000000000000000013d,2000-08-01 21:00:00,10001176,21,ST. ANTHONY WORK CAMP,2000,84914.89,0.0074307,36.52000000000004,93.69270568572044,16.291486427884166,Extreme Caution,2000-08-01,82.06080626796447
43141,A20000731_2100_00000000000000000373,2000-07-31 21:00:00,10001177,21,NAMPA COMMUNITY REENTRY CENTER,2000,92532.93,0.0060765,42.22000000000003,102.93753074813296,10.725934544350563,Extreme Caution,2000-07-31,89.06135615874847
43145,A20000731_2100_000000000000000005a8,2000-07-31 21:00:00,10001180,21,SOUTH IDAHO CORRECTIONAL INSTITUTION,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43136,A20000731_2100_0000000000000000053f,2000-07-31 21:00:00,10001181,21,IDAHO STATE CORRECTIONAL INSTITUTION,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43134,A20000731_2100_0000000000000000053e,2000-07-31 21:00:00,10001182,21,IDAHO MAXIMUM SECURITY INSTITUTION,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43135,A20000731_2100_00000000000000000379,2000-07-31 21:00:00,10001183,21,IDAHO STATE CORRECTIONAL CENTER,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43130,A20000731_2100_0000000000000000053b,2000-07-31 21:00:00,10001184,21,EAST BOISE COMMUNITY REENTRY CENTER,2000,91253.57,0.0066649,40.74000000000001,100.89181069724826,12.528099477664233,Extreme Caution,2000-07-31,86.94151017268712
43144,A20000731_2100_00000000000000000540,2000-07-31 21:00:00,10001185,21,SOUTH BOISE WOMEN'S CORRECTIONAL CENTER,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43133,A20000731_2100_0000000000000000053d,2000-07-31 21:00:00,10001186,21,IDAHO FALLS COMMUNITY REENTRY CENTER,2000,85924.93,0.0060829,38.71000000000004,96.8310466316527,12.021328592428697,Extreme Caution,2000-07-31,84.8096162146417
43143,A20000731_2100_00000000000000000543,2000-07-31 21:00:00,10001187,21,POCATELLO WOMEN'S CORRECTIONAL CENTER,2000,83803.97,0.0054741,37.420000000000016,94.36647518486572,11.333113889834848,Extreme Caution,2000-07-31,83.00506383771626
42340,A20000713_2100_00000000000000000523,2000-07-13 21:00:00,10001933,21,CASCADE COUNTY REGIONAL PRISON,2000,89234.86,0.0064648,37.420000000000016,94.95615025137316,14.21532478010315,Extreme Caution,2000-07-13,81.54026620431875
43125,A20000731_2100_00000000000000000009,2000-07-31 21:00:00,10001936,21,BUTTE PRE-RELEASE / WOMEN'S TRANSITIONAL CENTER,2000,81791.81,0.0072229,30.74000000000001,84.0137591051974,21.090577163523253,Caution,2000-07-31,71.22658786859807
43199,A20000801_2100_00000000000000000000,2000-08-01 21:00:00,10002616,21,UTAH COUNTY JAIL,2000,86037.45,0.0053915,40.57000000000005,99.4817447341348,9.673600678966425,Extreme Caution,2000-08-01,88.48544645193837
43195,A20000801_2100_00000000000000000003,2000-08-01 21:00:00,10002617,21,CENTRAL UTAH CORRECTIONAL FACILITY,2000,83721.93,0.0062587,36.25,92.69811137890451,13.772338743339496,Extreme Caution,2000-08-01,83.48490729357351
43200,A20000801_2100_00000000000000000001,2000-08-01 21:00:00,10003464,21,"UTAH STATE PRISON, DRAPER - NORTH COMPLEX",2000,84944.33,0.0054087,39.52000000000004,97.77892203790302,10.13384601288928,Extreme Caution,2000-08-01,86.671270734017
43201,A20000801_2100_00000000000000000002,2000-08-01 21:00:00,10003465,21,"UTAH STATE PRISON, DRAPER - SOUTH COMPLEX",2000,84944.33,0.0054087,39.52000000000004,97.77892203790302,10.13384601288928,Extreme Caution,2000-08-01,86.671270734017
43140,A20000731_2100_00000000000000000522,2000-07-31 21:00:00,10003624,21,MONTANA STATE PRISON,2000,85132.61,0.0079157,32.71000000000004,87.36268542204792,21.47525755254982,Caution,2000-07-31,74.8099378301485
43188,A20000801_0000_00000000000000000525,2000-08-01 00:00:00,10003625,0,RIVERSIDE RECOVERY & REENTRY PROGRAM,2000,83328.21,0.0064923,32.35000000000002,86.34137639292754,17.658152249551552,Caution,2000-08-01,74.79461471835316
43091,A20000730_2100_00000000000000000198,2000-07-30 21:00:00,10003626,21,MONTANA WOMEN'S PRISON,2000,90021.3,0.0053105,40.5,99.47228612219514,10.008790026106976,Extreme Caution,2000-07-30,87.00361375457787
43139,A20000731_2100_000000000000000003b4,2000-07-31 21:00:00,10003628,21,MONTANA STATE HOSPITAL - FORENSIC MENTAL HEALTH FACILITY,2000,85238.21,0.0080237,32.89000000000004,87.7026673558478,21.56956117165853,Caution,2000-07-31,74.97950499988019
43138,A20000731_2100_000000000000000003b5,2000-07-31 21:00:00,10003629,21,MONTANA STATE HOSPITAL,2000,85238.21,0.0080237,32.89000000000004,87.7026673558478,21.56956117165853,Caution,2000-07-31,74.97950499988019
43147,A20000731_2100_0000000000000000053c,2000-07-31 21:00:00,10004339,21,TREASURE VALLEY COMMUNITY REENTRY CENTER,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43128,A20000731_2100_00000000000000000199,2000-07-31 21:00:00,10006184,21,CONNECTIONS CORRECTIONS - BUTTE,2000,81791.81,0.0072229,30.74000000000001,84.0137591051974,21.090577163523253,Caution,2000-07-31,71.22658786859807
42459,A20000715_2100_000000000000000004ad,2000-07-15 21:00:00,10006189,21,WYOMING MEDIUM CORRECTIONAL INSTITUTION,2000,86760.75,0.0069864,39.01000000000005,97.89466122696832,13.68580247992573,Extreme Caution,2000-07-15,89.61899113785265
43131,A20000731_2100_00000000000000000374,2000-07-31 21:00:00,10006544,21,IDAHO CORRECTIONAL ALTERNATIVE PLACEMENT PROGRAM FACILITY,2000,90742.85,0.0062989,40.860000000000014,100.78271091087169,11.7099624889893,Extreme Caution,2000-07-31,87.19214230570769
43093,A20000730_2100_0000000000000000051a,2000-07-30 21:00:00,10006570,21,PASSAGES WOMEN'S COMMUNITY CORRECTIONAL FACILITY,2000,90021.3,0.0053105,40.5,99.47228612219514,10.008790026106976,Extreme Caution,2000-07-30,87.00361375457787
43129,A20000731_2100_000000000000000003b1,2000-07-31 21:00:00,10006571,21,CONNECTIONS CORRECTIONS WEST - WARM SPRINGS,2000,85238.21,0.0080237,32.89000000000004,87.7026673558478,21.56956117165853,Caution,2000-07-31,74.97950499988019
43170,A20000801_0000_00000000000000000526,2000-08-01 00:00:00,10006572,0,ELKHORN TREATMENT CENTER,2000,83328.21,0.0064923,32.35000000000002,86.34137639292754,17.658152249551552,Caution,2000-08-01,74.79461471835316
43592,A20000810_2100_0000000000000000019e,2000-08-10 21:00:00,10006573,21,NEXUS TREATMENT CENTER,2000,87028.32,0.0055447,36.71000000000004,93.29684036673768,12.389865310585696,Extreme Caution,2000-08-10,79.7477619281347
42410,A20000714_2100_00000000000000000527,2000-07-14 21:00:00,10006575,21,WATCH EAST,2000,92781.04,0.0094409,40.68000000000001,103.44856815341234,17.973036259613803,Danger,2000-07-14,86.98384352322888
43151,A20000731_2100_00000000000000000183,2000-07-31 21:00:00,10006576,21,WATCH WEST,2000,85238.21,0.0080237,32.89000000000004,87.7026673558478,21.56956117165853,Caution,2000-07-31,74.97950499988019
42348,A20000713_2100_0000000000000000051c,2000-07-13 21:00:00,10006580,21,GREAT FALLS PRE-RELEASE EAST CAMPUS,2000,89036.46,0.0063076,37.47000000000003,94.95635039928096,13.806765603084465,Extreme Caution,2000-07-13,81.35165528950947
43137,A20000731_2100_000000000000000003b3,2000-07-31 21:00:00,10006581,21,MISSOULA PRE-RELEASE CENTER,2000,89102.53,0.0120145,32.80000000000001,90.12198374834364,33.591021123362,Caution,2000-07-31,76.66224961442971
