,system:index,DateTime,FACILITYID,Hour,NAME,Year,pressure,specific_humidity,temperature (Celsius),max_heat_index,relative_humidity,heat_index_risk_level,Date,avg_heat_index
187097,A20000625_2100_0000000000000000027b,2000-06-25 21:00:00,10000094,21,SOUTHERN STATE CORRECTIONAL FACILITY,2000,98594.49,0.0177108,27.860000000000014,87.10390621510943,71.69562581410042,Caution,2000-06-25,73.5685156653859
187072,A20000625_2100_0000000000000000027d,2000-06-25 21:00:00,10000095,21,MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY,2000,97271.61,0.016692,26.99000000000001,83.95841353108318,70.32761748012366,Caution,2000-06-25,71.49757773179434
195627,A20000808_1800_000000000000000004f1,2000-08-08 18:00:00,10000100,18,BOLDUC CORRECTIONAL FACILITY,2000,100668.52,0.0142284,25.5,78.59395770509968,68.1693128744613,Caution,2000-08-08,69.41791887134414
185452,A20000617_1800_00000000000000000276,2000-06-17 18:00:00,10000281,18,MCI - CONCORD,2000,100407.87,0.0187149,30.31,94.9902182655354,66.79152180900567,Extreme Caution,2000-06-17,76.84401154641421
185470,A20000617_1800_00000000000000000187,2000-06-17 18:00:00,10000282,18,PONDVILLE CORRECTIONAL CENTER,2000,100314.43,0.0195401,29.910000000000025,95.16772069520192,71.1442236318286,Extreme Caution,2000-06-17,76.74279192882415
184881,A20000614_2100_00000000000000000622,2000-06-14 21:00:00,10000709,21,SCI ALBION,2000,97753.17,0.0150012,27.36003906250005,83.7683277955897,62.41646100848776,Caution,2000-06-14,73.16319119145761
196007,A20000809_2100_000000000000000002ea,2000-08-09 21:00:00,10000712,21,USP CANAAN,2000,95729.58,0.0162516,27.69,85.08318656056727,64.74985011815991,Caution,2000-08-09,73.06648004965055
196008,A20000809_2100_000000000000000002ef,2000-08-09 21:00:00,10000713,21,USP CANAAN CAMP,2000,95729.58,0.0162516,27.69,85.08318656056727,64.74985011815991,Caution,2000-08-09,73.06648004965055
195980,A20000809_2100_00000000000000000628,2000-08-09 21:00:00,10000718,21,SCI DALLAS,2000,96717.1,0.0166956,28.670000000000016,87.75863892027833,63.40674219290966,Caution,2000-08-09,75.04222743376845
195987,A20000809_2100_00000000000000000631,2000-08-09 21:00:00,10000719,21,SCI RETREAT,2000,97730.22,0.0172,29.27000000000004,89.83230124195231,63.67287094146639,Caution,2000-08-09,76.46451218744859
195871,A20000809_2100_0000000000000000051d,2000-08-09 21:00:00,10000720,21,CI MOSHANNON VALLEY,2000,95499.18,0.0161556,28.970000000000027,87.66525137717989,59.619456589518585,Caution,2000-08-09,75.17763964074481
195983,A20000809_2100_0000000000000000062a,2000-08-09 21:00:00,10000721,21,SCI HOUTZDALE,2000,95090.22,0.0161472,28.73000000000001,87.0945823132752,60.16545338405865,Caution,2000-08-09,74.74836753966702
195984,A20000809_2100_0000000000000000062c,2000-08-09 21:00:00,10000728,21,SCI HUNTINGDON,2000,97831.98,0.0164592,31.129999999999995,93.00831458785856,54.92163781081509,Extreme Caution,2000-08-09,79.57622737387365
184320,A20000611_2100_00000000000000000626,2000-06-11 21:00:00,10000733,21,SCI CAMP HILL,2000,99919.48,0.0179016,32.07000000000005,97.754916520925,57.62994401049454,Extreme Caution,2000-06-11,81.68932220949863
195845,A20000809_1800_0000000000000000012b,2000-08-09 18:00:00,10000737,18,SCI SOMERSET,2000,93616.08,0.0162764,28.200000000000045,85.88706930430789,61.55425679490128,Caution,2000-08-09,73.6295952755733
200243,A20000831_2100_00000000000000000047,2000-08-31 21:00:00,10000744,21,CAPE VINCENT CORRECTIONAL FACILITY,2000,100783.76,0.0147614,29.840000000000032,88.87705275136324,54.86511191680768,Caution,2000-08-31,74.19633274260138
200234,A20000831_2100_00000000000000000046,2000-08-31 21:00:00,10000745,21,AUBURN CORRECTIONAL FACILITY,2000,99474.96,0.0164038,29.0,88.68707313270625,62.90709925775793,Caution,2000-08-31,75.41975420675139
200245,A20000831_2100_00000000000000000250,2000-08-31 21:00:00,10000750,21,CENTRAL NEW YORK PSYCHIATRIC CENTER,2000,99913.36,0.0172142,29.140000000000043,90.00562938195637,65.63796512935632,Caution,2000-08-31,75.17655663991704
200300,A20000831_2100_0000000000000000016e,2000-08-31 21:00:00,10000751,21,MARCY CORRECTIONAL FACILITY,2000,99913.36,0.0172142,29.140000000000043,90.00562938195637,65.63796512935632,Caution,2000-08-31,75.17655663991704
184015,A20000610_2100_00000000000000000039,2000-06-10 21:00:00,10000754,21,FIVE POINTS CORRECTIONAL FACILITY,2000,98580.07,0.0147205,29.40000000000004,87.61913395122548,54.89651907487456,Caution,2000-06-10,75.9244215729663
184833,A20000614_2100_000000000000000003af,2000-06-14 21:00:00,10000756,21,GROVELAND CORRECTIONAL FACILITY,2000,98399.57,0.0175076,29.130039062500032,90.0010868738793,65.73501619510672,Caution,2000-06-14,76.27065163788332
184832,A20000614_2100_000000000000000001be,2000-06-14 21:00:00,10000757,21,GROVELAND ANNEX,2000,98399.57,0.0175076,29.130039062500032,90.0010868738793,65.73501619510672,Caution,2000-06-14,76.27065163788332
184757,A20000614_1800_0000000000000000016f,2000-06-14 18:00:00,10000759,18,LAKEVIEW SHOCK INCARCERATION CORRECTIONAL FACILITY,2000,98899.34,0.0183675,28.880039062500032,90.49635588198235,70.17368139523235,Caution,2000-06-14,76.9082473616015
184756,A20000614_1800_0000000000000000002c,2000-06-14 18:00:00,10000760,18,LAKEVIEW SHOCK INCARCERATION CF - ANNEX,2000,98899.34,0.0183675,28.880039062500032,90.49635588198235,70.17368139523235,Caution,2000-06-14,76.9082473616015
187206,A20000626_2100_0000000000000000052d,2000-06-26 21:00:00,10000761,21,HUDSON CORRECTIONAL FACILITY / WORK RELEASE,2000,100538.18,0.019242,29.450000000000045,93.55576670609253,72.1535655404213,Extreme Caution,2000-06-26,78.43077191551065
187280,A20000626_2100_0000000000000000003c,2000-06-26 21:00:00,10000763,21,SHAWANGUNK CORRECTIONAL FACILITY,2000,99500.74,0.0191232,28.879999999999995,91.55574367890078,73.367331297594,Extreme Caution,2000-06-26,77.06930537157926
195492,A20000807_2100_00000000000000000150,2000-08-07 21:00:00,10000770,21,FCI FORT DIX,2000,100961.77,0.0196822,32.04000000000002,101.0953213706096,63.848675779176375,Extreme Caution,2000-08-07,81.86008731311658
185440,A20000617_1800_0000000000000000050a,2000-06-17 18:00:00,10000926,18,HARTFORD CORRECTIONAL CENTER,2000,100892.35,0.0181293,30.340000000000032,94.33143659583882,64.99670058616972,Extreme Caution,2000-06-17,78.50057495224246
185445,A20000617_1800_00000000000000000545,2000-06-17 18:00:00,10000927,18,MACDOUGALL-WALKER CORRECTIONAL INSTITUTION,2000,100653.63,0.0180209,30.129999999999995,93.60064117272844,65.25390537300802,Extreme Caution,2000-06-17,78.0469526554696
185467,A20000617_1800_00000000000000000509,2000-06-17 18:00:00,10000928,18,OSBORN CORRECTIONAL INSTITUTION,2000,99799.87,0.0183281,29.640000000000043,92.5965302562759,67.63220986870662,Extreme Caution,2000-06-17,76.86682918855067
185464,A20000617_1800_0000000000000000054c,2000-06-17 18:00:00,10000929,18,NORTHERN CORRECTIONAL INSTITUTION,2000,99799.87,0.0183281,29.640000000000043,92.5965302562759,67.63220986870662,Extreme Caution,2000-06-17,76.86682918855067
185415,A20000617_1800_00000000000000000549,2000-06-17 18:00:00,10000931,18,CORRIGAN-RADGOWSKI CORRECTIONAL CENTER,2000,100749.63,0.0207165,28.71000000000004,93.44636414707352,80.95435351493914,Extreme Caution,2000-06-17,77.06465461628262
196019,A20000809_2100_0000000000000000054b,2000-08-09 21:00:00,10000933,21,YORK CORRECTIONAL INSTITUTION,2000,100732.46,0.0194112,28.850000000000023,92.1515931479254,75.47132724688983,Extreme Caution,2000-08-09,76.54975813456761
184217,A20000611_1800_00000000000000000544,2000-06-11 18:00:00,10000934,18,GARNER CORRECTIONAL INSTITUTION,2000,99859.62,0.0187149,29.82000000000005,93.59831035092952,68.32271260147779,Extreme Caution,2000-06-11,77.41755034591787
184207,A20000611_1800_000000000000000002c5,2000-06-11 18:00:00,10000935,18,FCI DANBURY,2000,99666.98,0.0185893,29.77000000000004,93.24380693645284,67.94965149614893,Extreme Caution,2000-06-11,77.174925585771
184285,A20000611_2100_00000000000000000546,2000-06-11 21:00:00,10000937,21,CHESHIRE CORRECTIONAL INSTITUTION,2000,99920.76,0.019402,29.0,92.35515205695836,74.1821768029714,Extreme Caution,2000-06-11,77.0546419601391
200322,A20000831_2100_00000000000000000281,2000-08-31 21:00:00,10001116,21,NORTHWEST STATE CORRECTIONAL FACILITY,2000,101341.84,0.0164314,29.930000000000007,91.15694216168257,60.83820343262367,Extreme Caution,2000-08-31,75.23539315960643
185418,A20000617_1800_000000000000000004f2,2000-06-17 18:00:00,10001162,18,DOWNEAST CORRECTIONAL FACILITY,2000,100413.63,0.0130965,30.370000000000005,88.07621300663776,47.24219870864784,Caution,2000-06-17,73.53961046727206
195644,A20000808_1800_000000000000000004f4,2000-08-08 18:00:00,10001163,18,MAINE STATE PRISON,2000,100668.52,0.0142284,25.5,78.59395770509968,68.1693128744613,Caution,2000-08-08,69.41791887134414
185386,A20000617_1500_000000000000000004f3,2000-06-17 15:00:00,10001165,15,MAINE CORRECTIONAL CENTER,2000,100378.17,0.0190986,28.23000000000001,89.8700818725702,76.76730755855222,Caution,2000-06-17,72.91052747459226
185463,A20000617_1800_00000000000000000185,2000-06-17 18:00:00,10001392,18,NORTHEASTERN CORRECTIONAL INSTITUTION,2000,100407.87,0.0187149,30.31,94.9902182655354,66.79152180900567,Extreme Caution,2000-06-17,76.84401154641421
185455,A20000617_1800_00000000000000000182,2000-06-17 18:00:00,10001393,18,MCI - SHIRLEY,2000,99824.19,0.0179737,29.54000000000002,91.88694371702634,66.78294518025909,Extreme Caution,2000-06-17,75.82657406121389
185489,A20000617_1800_00000000000000000189,2000-06-17 18:00:00,10001396,18,SOUZA-BARANOWSKI CORRECTIONAL CENTER,2000,99824.19,0.0179737,29.54000000000002,91.88694371702634,66.78294518025909,Extreme Caution,2000-06-17,75.82657406121389
185444,A20000617_1800_0000000000000000017e,2000-06-17 18:00:00,10001401,18,LEMUEL SHATTUCK HOSPITAL CORRECTIONAL UNIT,2000,100927.55,0.0190037,30.78000000000003,96.7762050680356,66.31634223350173,Extreme Caution,2000-06-17,77.36361102088564
195932,A20000809_2100_0000000000000000016a,2000-08-09 21:00:00,10001404,21,MASAC AT PLYMOUTH,2000,100780.46,0.0182404,28.55000000000001,89.89724555540472,72.40903109152855,Caution,2000-08-09,74.94870217438306
185451,A20000617_1800_0000000000000000017f,2000-06-17 18:00:00,10001408,18,MCI - CEDAR JUNCTION,2000,100314.43,0.0195401,29.910000000000025,95.16772069520192,71.1442236318286,Extreme Caution,2000-06-17,76.74279192882415
195899,A20000809_2100_0000000000000000030d,2000-08-09 21:00:00,10001484,21,FCI MCKEAN,2000,94160.94,0.0158392,26.950000000000045,83.07253628642232,64.89072838309504,Caution,2000-08-09,72.09433359874438
195970,A20000809_2100_00000000000000000548,2000-08-09 21:00:00,10001489,21,QUEHANNA BOOT CAMP,2000,94975.66,0.0162364,28.25,86.15808713400469,62.119897299679664,Caution,2000-08-09,74.02376218282508
200231,A20000831_2100_0000000000000000003d,2000-08-31 21:00:00,10001496,21,ALTONA CORRECTIONAL FACILITY,2000,99725.2,0.0159554,29.15000000000004,88.57688672446528,60.87972995598789,Caution,2000-08-31,73.02807444223967
184220,A20000611_1800_00000000000000000040,2000-06-11 18:00:00,10001504,18,GREEN HAVEN CORRECTIONAL FACILITY,2000,98831.78,0.0182105,29.220000000000027,91.15520965919514,68.19873475179136,Extreme Caution,2000-06-11,75.97764401841516
184279,A20000611_2100_0000000000000000015f,2000-06-11 21:00:00,10001507,21,BRONX COMMUNITY RE-ENTRY CENTER,2000,101189.24,0.0187552,31.74000000000001,98.80262325215472,62.16710941161649,Extreme Caution,2000-06-11,81.1256294611796
195542,A20000807_2100_00000000000000000032,2000-08-07 21:00:00,10001516,21,MID-STATE CORRECTIONAL FACILITY,2000,100961.77,0.0196822,32.04000000000002,101.0953213706096,63.848675779176375,Extreme Caution,2000-08-07,81.86008731311658
195454,A20000807_2100_00000000000000000021,2000-08-07 21:00:00,10001518,21,BAYSIDE STATE PRISON FARM,2000,101315.69,0.0196918,29.27000000000004,93.90961591246722,75.1046333361178,Extreme Caution,2000-08-07,78.12040674257977
195598,A20000807_2100_00000000000000000146,2000-08-07 21:00:00,10001519,21,SOUTH WOODS STATE PRISON,2000,101043.69,0.0190338,31.350000000000023,98.27920149682234,64.36673167806481,Extreme Caution,2000-08-07,80.97824786990878
195490,A20000807_2100_0000000000000000025a,2000-08-07 21:00:00,10001520,21,FCI FAIRTON,2000,101043.69,0.0190338,31.350000000000023,98.27920149682234,64.36673167806481,Extreme Caution,2000-08-07,80.97824786990878
185475,A20000617_1800_00000000000000000520,2000-06-17 18:00:00,10001605,18,ROBINSON CORRECTIONAL INSTITUTION,2000,100678.59,0.0183621,30.04000000000002,93.87504421886328,66.79371562742273,Extreme Caution,2000-06-17,77.99493247360074
195853,A20000809_2100_00000000000000000633,2000-08-09 21:00:00,10001721,21,ANTHONY P. TRAVISONO INTAKE SERVICE CENTER,2000,100835.5,0.0193976,29.24000000000001,93.27478266049948,73.81350210278643,Extreme Caution,2000-08-09,77.13506021058814
185299,A20000616_2100_000000000000000000ae,2000-06-16 21:00:00,10001737,21,SHEA FARM TRANSITIONAL HOUSING UNIT,2000,99592.29,0.017303,28.879999999999995,89.42215193015345,66.7468715654123,Caution,2000-06-16,74.75154581109928
200321,A20000831_2100_00000000000000000280,2000-08-31 21:00:00,10001913,21,NORTHERN STATE CORRECTIONAL FACILITY,2000,98737.04,0.0152546,27.58000000000004,84.49434382095905,63.24920789496399,Caution,2000-08-31,71.08829966007136
200248,A20000831_2100_0000000000000000027e,2000-08-31 21:00:00,10001914,21,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,2000,100871.44,0.0170374,29.24000000000001,90.23416964644268,65.23755061989375,Caution,2000-08-31,74.87587828907904
187014,A20000625_1800_00000000000000000284,2000-06-25 18:00:00,10001918,18,NORTHEAST CORRECTIONAL COMPLEX,2000,97549.08,0.0168089,26.879999999999995,83.78420244243473,71.46191593385001,Caution,2000-06-25,70.7567248437156
185388,A20000617_1500_000000000000000004e2,2000-06-17 15:00:00,10001938,15,MOUNTAIN VIEW CORRECTIONAL FACILITY,2000,99410.49,0.0161642,28.40000000000004,87.1029774812267,64.18065010364037,Caution,2000-06-17,72.69037755956582
185406,A20000617_1800_000000000000000002f5,2000-06-17 18:00:00,10002095,18,BOSTON PRE-RELEASE CENTER,2000,100927.55,0.0190037,30.78000000000003,96.7762050680356,66.31634223350173,Extreme Caution,2000-06-17,77.36361102088564
185408,A20000617_1800_00000000000000000291,2000-06-17 18:00:00,10002097,18,BRIDGEWATER STATE HOSPITAL,2000,100972.99,0.0201513,29.98000000000001,96.51691476240777,73.44329031672748,Extreme Caution,2000-06-17,77.34815750198928
185448,A20000617_1800_00000000000000000171,2000-06-17 18:00:00,10002098,18,MASSACHUSETTS TREATMENT CENTER,2000,100972.99,0.0201513,29.98000000000001,96.51691476240777,73.44329031672748,Extreme Caution,2000-06-17,77.34815750198928
185454,A20000617_1800_00000000000000000181,2000-06-17 18:00:00,10002101,18,MCI - NORFOLK,2000,100314.43,0.0195401,29.910000000000025,95.16772069520192,71.1442236318286,Extreme Caution,2000-06-17,76.74279192882415
187152,A20000626_2100_00000000000000000035,2000-06-26 21:00:00,10002281,21,CAYUGA CORRECTIONAL FACILITY,2000,97041.22,0.0157512,27.860000000000014,85.23912651346691,63.0664283499416,Caution,2000-06-26,73.77617054404729
184768,A20000614_2100_00000000000000000162,2000-06-14 21:00:00,10002287,21,ATTICA CORRECTIONAL FACILITY,2000,96486.61,0.016714,28.33003906250002,86.98266140718638,64.5854903811499,Caution,2000-06-14,73.35009597996581
184196,A20000611_1800_0000000000000000004b,2000-06-11 18:00:00,10002290,18,BEDFORD HILLS CORRECTIONAL FACILITY,2000,99832.1,0.0182553,30.360000000000014,94.2697951163124,64.66617652869424,Extreme Caution,2000-06-11,77.76774137312667
184280,A20000611_2100_00000000000000000253,2000-06-11 21:00:00,10002294,21,BROOKLYN COMMUNITY CORRECTIONAL CENTER,2000,101259.64,0.0180564,31.950000000000045,98.14218437936464,59.28668002051906,Extreme Caution,2000-06-11,81.33370767549228
184271,A20000611_2100_0000000000000000002b,2000-06-11 21:00:00,10002298,21,ADULT DIAGNOSTIC AND TREATMENT CENTER,2000,101180.92,0.0191752,31.860000000000014,99.82140922345832,63.05718082946624,Extreme Caution,2000-06-11,81.3797299030571
184334,A20000611_2100_0000000000000000022f,2000-06-11 21:00:00,10002300,21,TRENTON PSYCHIATRIC HOSPITAL,2000,101214.2,0.018884,32.21000000000004,100.164635750079,60.94534433467296,Extreme Caution,2000-06-11,82.22609219011456
184284,A20000611_2100_00000000000000000127,2000-06-11 21:00:00,10002301,21,CENTRAL RECEPTION AND ASSIGNMENT FACILITY,2000,101214.2,0.018884,32.21000000000004,100.164635750079,60.94534433467296,Extreme Caution,2000-06-11,82.22609219011456
195453,A20000807_2100_0000000000000000002e,2000-08-07 21:00:00,10002305,21,BAYSIDE STATE PRISON - ANCORA,2000,100975.85,0.0196622,32.700000000000045,102.68430287766142,61.46177500252769,Extreme Caution,2000-08-07,82.69430727340512
185411,A20000617_1800_0000000000000000054f,2000-06-17 18:00:00,10002399,18,BROOKLYN CORRECTIONAL INSTITUTION,2000,100089.15,0.0196569,29.129999999999995,93.10904570821468,74.67209621287864,Extreme Caution,2000-06-17,76.67048712757767
184197,A20000611_1800_0000000000000000054d,2000-06-11 18:00:00,10002400,18,BRIDGEPORT CORRECTIONAL CENTER,2000,100980.26,0.0192893,30.29000000000002,95.9954864617294,69.2145187808183,Extreme Caution,2000-06-11,78.50734018518011
195990,A20000809_2100_00000000000000000111,2000-08-09 21:00:00,10003047,21,SCI WAYMART,2000,95729.58,0.0162516,27.69,85.08318656056727,64.74985011815991,Caution,2000-08-09,73.06648004965055
195976,A20000809_2100_00000000000000000625,2000-08-09 21:00:00,10003048,21,SCI CAMBRIDGE SPRINGS,2000,96580.14,0.0163528,27.65000000000004,85.18188411702673,65.8691290144737,Caution,2000-08-09,74.59313064752361
195981,A20000809_2100_0000000000000000062b,2000-08-09 21:00:00,10003052,21,SCI FOREST,2000,95332.78,0.0164732,28.49000000000001,86.92628282070726,62.34915814926924,Caution,2000-08-09,74.54643670490063
195986,A20000809_2100_00000000000000000630,2000-08-09 21:00:00,10003054,21,SCI MUNCY,2000,98711.98,0.0174012,30.19,92.39752294963692,61.6772509672874,Extreme Caution,2000-08-09,78.47287576936398
195843,A20000809_1800_0000000000000000062e,2000-08-09 18:00:00,10003056,18,SCI MERCER,2000,96860.88,0.0166204,30.340000000000032,91.3119046340778,57.42178739068392,Extreme Caution,2000-08-09,77.63020070348439
195988,A20000809_2100_00000000000000000632,2000-08-09 21:00:00,10003062,21,SCI ROCKVIEW,2000,96921.9,0.0165112,29.83000000000004,90.1094887977948,58.79285063506803,Caution,2000-08-09,76.87039598550673
195979,A20000809_2100_00000000000000000629,2000-08-09 21:00:00,10003064,21,SCI COAL TOWNSHIP,2000,97892.14,0.0178936,29.660000000000025,91.60465107477398,64.76214593134422,Extreme Caution,2000-08-09,77.47419028057173
196006,A20000809_2100_000000000000000001d5,2000-08-09 21:00:00,10003066,21,USP ALLENWOOD,2000,98188.46,0.0170768,29.950000000000045,91.31821002889784,61.0914370376729,Extreme Caution,2000-08-09,77.76780744820381
195887,A20000809_2100_0000000000000000020f,2000-08-09 21:00:00,10003067,21,FCI ALLENWOOD LOW,2000,98188.46,0.0170768,29.950000000000045,91.31821002889784,61.0914370376729,Extreme Caution,2000-08-09,77.76780744820381
195888,A20000809_2100_000000000000000001dc,2000-08-09 21:00:00,10003068,21,FCI ALLENWOOD MEDIUM,2000,98188.46,0.0170768,29.950000000000045,91.31821002889784,61.0914370376729,Extreme Caution,2000-08-09,77.76780744820381
196009,A20000809_2100_000000000000000002ac,2000-08-09 21:00:00,10003069,21,USP LEWISBURG,2000,99004.46,0.0178732,30.54000000000002,93.92313234018478,62.20301112906855,Extreme Caution,2000-08-09,79.25266618615161
196010,A20000809_2100_000000000000000002ad,2000-08-09 21:00:00,10003070,21,USP LEWISBURG CAMP,2000,99004.46,0.0178732,30.54000000000002,93.92313234018478,62.20301112906855,Extreme Caution,2000-08-09,79.25266618615161
195985,A20000809_2100_00000000000000000083,2000-08-09 21:00:00,10003073,21,SCI MAHANOY,2000,96361.26,0.0175136,28.48000000000001,88.05965893073878,66.86707406279322,Caution,2000-08-09,74.7231254274424
195982,A20000809_2100_0000000000000000062d,2000-08-09 21:00:00,10003074,21,SCI FRACKVILLE,2000,96361.26,0.0175136,28.48000000000001,88.05965893073878,66.86707406279322,Caution,2000-08-09,74.7231254274424
195903,A20000809_2100_000000000000000001d0,2000-08-09 21:00:00,10003075,21,FCI SCHUYLKILL,2000,97149.1,0.017664,29.08000000000004,89.79322999583825,65.64359136275986,Caution,2000-08-09,76.18283268274457
195904,A20000809_2100_000000000000000001d4,2000-08-09 21:00:00,10003076,21,FCI SCHUYLKILL CAMP,2000,97149.1,0.017664,29.08000000000004,89.79322999583825,65.64359136275986,Caution,2000-08-09,76.18283268274457
195844,A20000809_1800_0000000000000000013f,2000-08-09 18:00:00,10003077,18,SCI PINE GROVE,2000,96442.32,0.0170768,29.74000000000001,90.46791747640036,60.73427040637714,Caution,2000-08-09,77.13219772189325
195989,A20000809_2100_00000000000000000142,2000-08-09 21:00:00,10003082,21,SCI SMITHFIELD,2000,97831.98,0.0164592,31.129999999999995,93.00831458785856,54.92163781081509,Extreme Caution,2000-08-09,79.57622737387365
195897,A20000809_2100_0000000000000000020d,2000-08-09 21:00:00,10003083,21,FCI LORETTO,2000,93760.94,0.0155616,28.260000000000048,85.4629935192502,58.84179425733027,Caution,2000-08-09,73.57359056761001
195898,A20000809_2100_0000000000000000020e,2000-08-09 21:00:00,10003084,21,FCI LORETTO CAMP,2000,93760.94,0.0155616,28.260000000000048,85.4629935192502,58.84179425733027,Caution,2000-08-09,73.57359056761001
195842,A20000809_1800_0000000000000000062f,2000-08-09 18:00:00,10003107,18,SCI LAUREL HIGHLANDS,2000,94099.92,0.0166328,28.430000000000007,86.74078055559369,62.33127095214231,Caution,2000-08-09,74.11400453782171
195840,A20000809_1800_00000000000000000627,2000-08-09 18:00:00,10003109,18,SCI FAYETTE,2000,97597.52,0.0186372,31.629999999999995,97.19112871145094,59.97398065667947,Extreme Caution,2000-08-09,80.8163549063539
184298,A20000611_2100_000000000000000001cf,2000-06-11 21:00:00,10003116,21,FDC PHILADELPHIA,2000,101334.52,0.0185868,32.84000000000003,101.17102250414185,58.00345191239112,Extreme Caution,2000-06-11,83.32954102961811
184321,A20000611_2100_00000000000000000624,2000-06-11 21:00:00,10003117,21,SCI CHESTER,2000,101454.2,0.01865,32.860000000000014,101.37376384631568,58.194720302373206,Extreme Caution,2000-06-11,83.576445086645
195841,A20000809_1800_0000000000000000013a,2000-08-09 18:00:00,10003121,18,SCI GREENE,2000,97226.96,0.0186268,31.31,96.31460849288791,60.81064077290264,Extreme Caution,2000-08-09,80.33824318829792
200283,A20000831_2100_00000000000000000054,2000-08-31 21:00:00,10003122,21,GOUVERNEUR CORRECTIONAL FACILITY,2000,99903.76,0.0167502,28.83000000000004,88.75678233046915,65.09434866876738,Caution,2000-08-31,73.67823168779455
200323,A20000831_2100_00000000000000000028,2000-08-31 21:00:00,10003124,21,OGDENSBURG CORRECTIONAL FACILITY,2000,100658.96,0.0151134,31.55000000000001,92.73385013333038,50.83395272522586,Extreme Caution,2000-08-31,76.91708167926568
200333,A20000831_2100_000000000000000001a7,2000-08-31 21:00:00,10003125,21,RIVERVIEW CORRECTIONAL FACILITY,2000,100658.96,0.0151134,31.55000000000001,92.73385013333038,50.83395272522586,Extreme Caution,2000-08-31,76.91708167926568
200251,A20000831_2100_0000000000000000004c,2000-08-31 21:00:00,10003127,21,CLINTON CORRECTIONAL FACILITY - MAIN,2000,97896.72,0.0161194,27.73000000000001,85.35643205751941,65.5453739753771,Caution,2000-08-31,70.59446886002571
200250,A20000831_2100_00000000000000000045,2000-08-31 21:00:00,10003128,21,CLINTON CORRECTIONAL FACILITY - ANNEX,2000,97896.72,0.0161194,27.73000000000001,85.35643205751941,65.5453739753771,Caution,2000-08-31,70.59446886002571
200363,A20000831_2100_00000000000000000167,2000-08-31 21:00:00,10003130,21,UPSTATE CORRECTIONAL FACILITY,2000,100492.56,0.0171226,29.56,91.00476572873146,64.10868753016402,Extreme Caution,2000-08-31,73.76304731974912
200235,A20000831_2100_0000000000000000004a,2000-08-31 21:00:00,10003131,21,BARE HILL CORRECTIONAL FACILITY,2000,100492.56,0.0171226,29.56,91.00476572873146,64.10868753016402,Extreme Caution,2000-08-31,73.76304731974912
200281,A20000831_2100_00000000000000000053,2000-08-31 21:00:00,10003132,21,FRANKLIN CORRECTIONAL FACILITY,2000,98283.28,0.0166242,27.99000000000001,86.4151992631351,66.7584451877991,Caution,2000-08-31,70.81271868328633
200229,A20000831_2100_00000000000000000160,2000-08-31 21:00:00,10003134,21,ADIRONDACK CORRECTIONAL FACILITY,2000,95162.0,0.016611,25.420000000000016,78.76316107552219,75.13959735153549,Caution,2000-08-31,66.78301252743036
200274,A20000831_2100_00000000000000000022,2000-08-31 21:00:00,10003135,21,FCI RAY BROOK,2000,95162.0,0.016611,25.420000000000016,78.76316107552219,75.13959735153549,Caution,2000-08-31,66.78301252743036
200309,A20000831_2100_00000000000000000161,2000-08-31 21:00:00,10003136,21,MORIAH SHOCK INCARCERATION CORRECTIONAL FACILITY,2000,97333.52,0.0168962,26.69,83.32802526809223,72.4642582366331,Caution,2000-08-31,69.86869919562106
200369,A20000831_2100_0000000000000000001e,2000-08-31 21:00:00,10003138,21,WATERTOWN CORRECTIONAL FACILITY,2000,99816.72,0.0158078,28.879999999999995,87.86126913648354,61.345368345240345,Caution,2000-08-31,73.67816003277085
200368,A20000831_2100_00000000000000000042,2000-08-31 21:00:00,10003140,21,WASHINGTON CORRECTIONAL FACILITY,2000,100729.36,0.0175042,28.96000000000004,90.08610412363105,67.94413283233847,Caution,2000-08-31,75.66099697962913
200285,A20000831_2100_00000000000000000044,2000-08-31 21:00:00,10003141,21,GREAT MEADOW CORRECTIONAL FACILITY,2000,100729.36,0.0175042,28.96000000000004,90.08610412363105,67.94413283233847,Caution,2000-08-31,75.66099697962913
200325,A20000831_2100_00000000000000000025,2000-08-31 21:00:00,10003144,21,ORLEANS CORRECTIONAL FACILITY,2000,99647.12,0.0164918,29.890000000000043,90.7820744506066,60.16986878115978,Caution,2000-08-31,75.95457584806734
200230,A20000831_2100_00000000000000000026,2000-08-31 21:00:00,10003145,21,ALBION CORRECTIONAL FACILITY,2000,99647.12,0.0164918,29.890000000000043,90.7820744506066,60.16986878115978,Caution,2000-08-31,75.95457584806734
200336,A20000831_2100_000000000000000002ee,2000-08-31 21:00:00,10003148,21,ROCHESTER CORRECTIONAL FACILITY,2000,100486.8,0.0160982,30.23000000000001,91.20624127377708,58.14060842959577,Extreme Caution,2000-08-31,76.17561909839297
200308,A20000831_2100_0000000000000000005b,2000-08-31 21:00:00,10003149,21,MOHAWK CORRECTIONAL FACILITY,2000,100060.56,0.017359,29.21000000000004,90.37515442659988,65.99606471895875,Caution,2000-08-31,75.31214323278807
200307,A20000831_2100_0000000000000000005a,2000-08-31 21:00:00,10003152,21,MID-STATE CORRECTIONAL FACILITY,2000,99913.36,0.0172142,29.140000000000043,90.00562938195637,65.63796512935632,Caution,2000-08-31,75.17655663991704
